PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: C:\Pfeiffer Vacuum\data\001-17-2024\standard, Position 1, RGA PrismaPro A 200 47504651, 001-17-2024 16'54'15.isi
01/17/2024 16:54:15
SensorID:  RGA PrismaPro A 200 47504651
56 Bins
556 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(Torr)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1
9230.55	1705516086.112	01/17/2024_19:28:06.112	1	2	1.443187188e-07	0.01400000043	9.737324879e-13	2.314922906e-11	2.456810593e-14	5.16210169e-15	2.173740822e-14	2.780768169e-14	1.139237901e-13	9.064916786e-14	1.205013126e-14	2.551167184e-14	4.999999912e-15	2.659637105e-13	1.035760223e-13	5.561601093e-12	2.690460159e-13	2.982442635e-12	7.019803575e-12	2.002322613e-11	1.650336091e-13	2.652088347e-13	3.010369325e-14	4.608141126e-14	1.393726392e-14	2.88770574e-14	3.733769682e-14	1.265361242e-13	2.164264997e-13	3.634570422e-11	5.653571686e-13	4.192616848e-13	4.711932816e-14	7.150439962e-12	5.224603573e-14	6.325430631e-14	3.460135688e-14	3.856433266e-14	3.651994072e-14	4.582978826e-14	8.030139325e-14	6.247074255e-13	1.019719587e-13	7.196656872e-14	1.1996262e-13	1.072618231e-12	1.140181564e-13	3.944499621e-14	2.632942794e-14	2.919157768e-14	2.362454003e-14	2.202047816e-14	1	1
9248.494	1705516104.056	01/17/2024_19:28:24.056	1	2	1.518297665e-07	0.0120000001	9.808327111e-13	2.321364802e-11	5.120025159e-14	2.408845997e-14	1.392940007e-14	1.710607262e-14	1.066819295e-13	5.824554299e-14	2.591268603e-14	4.122990469e-14	1.342616509e-14	2.79574649e-13	7.312242988e-14	5.525439047e-12	2.711139961e-13	2.980956411e-12	7.021792869e-12	1.997814587e-11	1.642708728e-13	2.574008443e-13	2.908935774e-14	3.088213347e-14	2.943533343e-14	5.179784349e-14	6.623439861e-14	9.485589939e-14	2.062910254e-13	3.646049435e-11	5.897246667e-13	4.464914224e-13	3.629191267e-14	7.146454001e-12	4.082102833e-14	4.500416831e-14	2.654172997e-14	6.337225395e-14	3.009582939e-14	4.893569545e-14	6.557390264e-14	6.325626329e-13	8.406780317e-14	6.145367011e-14	1.351776086e-13	1.084640732e-12	1.259306786e-13	2.94038814e-14	1.396085294e-14	3.317814502e-14	2.185535417e-14	2.921516585e-14	1	1
9266.438	1705516122.000	01/17/2024_19:28:42.000	1	2	1.515702763e-07	0.0120000001	9.560955543e-13	2.322113682e-11	3.967302425e-14	2.649455193e-14	3.398017341e-14	2.712359586e-14	1.013822273e-13	7.288653459e-14	6.994193297e-15	3.347694097e-14	1.466852695e-14	2.875477634e-13	8.581339578e-14	5.518661049e-12	2.664748034e-13	2.973785281e-12	7.003125944e-12	2.006891875e-11	1.657648628e-13	2.60467456e-13	5.924817589e-15	4.300695271e-14	1.315882201e-14	5.527331116e-14	7.062198862e-14	1.319223051e-13	1.967138204e-13	3.641724769e-11	5.765305225e-13	4.359392079e-13	5.049257589e-14	7.148984963e-12	6.22557019e-14	4.580620009e-14	2.058154028e-14	5.574509157e-14	6.687916686e-14	4.637233997e-14	8.408352411e-14	6.37327593e-13	7.958586047e-14	5.92048383e-14	1.330545917e-13	1.089217041e-12	1.320481132e-13	3.501809709e-14	1.988959229e-14	2.78784496e-14	4.999999912e-15	2.866475368e-14	1	1
9284.382	1705516139.944	01/17/2024_19:28:59.944	1	2	1.491813322e-07	0.0120000001	9.689044272e-13	2.320510104e-11	1.926841052e-14	1.77272544e-14	2.338864813e-14	3.700744884e-14	1.225888694e-13	8.607287246e-14	4.999999912e-15	1.43304168e-14	2.011762034e-14	2.896944024e-13	7.93106493e-14	5.550325824e-12	2.608212583e-13	2.960787431e-12	6.983806328e-12	1.999141304e-11	1.5595965e-13	2.705714613e-13	1.94885764e-14	3.700744884e-14	1.794741859e-14	3.389368118e-14	5.160126748e-14	1.317100048e-13	2.088936934e-13	3.637146834e-11	5.761609722e-13	4.181766153e-13	3.47428927e-14	7.156463356e-12	4.270029629e-14	6.408778673e-14	2.565320596e-14	4.848749982e-14	4.408419566e-14	5.959012309e-14	8.396557646e-14	6.350709346e-13	7.597671407e-14	6.037642717e-14	1.21896918e-13	1.085387748e-12	1.135620867e-13	3.791956441e-14	2.275960419e-14	2.367171807e-14	1.892243821e-14	1.043034423e-14	1	1
9302.326	1705516157.888	01/17/2024_19:29:17.888	1	2	1.527689761e-07	0.0120000001	9.715228838e-13	2.322280389e-11	2.847604151e-14	2.56453438e-14	4.999999912e-15	8.220827448e-15	1.096541613e-13	9.814265828e-14	2.300335825e-14	3.460921735e-14	1.837988651e-14	2.803766605e-13	7.046471832e-14	5.541621415e-12	2.666949506e-13	3.001432002e-12	6.984176258e-12	2.003252945e-11	1.46893565e-13	2.603416072e-13	1.089426333e-14	3.832057691e-14	3.026881724e-14	2.498484784e-14	5.080710294e-14	1.105033694e-13	1.991041744e-13	3.647589522e-11	5.811539943e-13	4.33360162e-13	4.627798389e-14	7.127016859e-12	4.703283932e-14	4.967482317e-14	2.284609811e-14	4.115127632e-14	4.992643939e-14	5.461281519e-14	7.725839689e-14	6.315405013e-13	8.53416052e-14	5.999114237e-14	1.343755836e-13	1.095287272e-12	1.185551223e-13	2.507920392e-14	1.331608299e-14	2.982848547e-14	2.463887384e-14	1.133459425e-14	1	1
9320.27	1705516175.832	01/17/2024_19:29:35.832	1	2	1.504532321e-07	0.0120000001	9.496753427e-13	2.329134975e-11	2.469784597e-14	1.648882277e-14	6.078145799e-15	2.193005231e-14	9.587416175e-14	6.951722726e-14	1.324924701e-14	1.859612047e-14	2.551560376e-14	2.846187912e-13	8.42997479e-14	5.518908681e-12	2.352388304e-13	2.997716441e-12	6.986766634e-12	2.000254996e-11	1.474872199e-13	2.527262525e-13	4.999999912e-15	3.904004669e-14	1.837595458e-14	6.410744467e-14	4.9482174e-14	1.124494649e-13	2.094166041e-13	3.626801637e-11	5.706450395e-13	4.266254234e-13	5.033138213e-14	7.126100057e-12	3.878843048e-14	4.265704679e-14	1.969694651e-14	5.379112547e-14	4.545629416e-14	5.284755787e-14	8.376506682e-14	6.169741367e-13	7.426650712e-14	6.53340839e-14	1.220423908e-13	1.086366674e-12	1.238666152e-13	2.39115402e-14	1.309198603e-14	2.353411418e-14	1.928806846e-14	2.579867201e-14	1	1
9338.214	1705516193.776	01/17/2024_19:29:53.776	1	2	1.524693261e-07	0.0120000001	9.547785739e-13	2.329455032e-11	1.265951811e-14	4.999999912e-15	3.209697522e-14	3.942533827e-14	8.754719091e-14	6.027813746e-14	1.181030913e-14	2.646703183e-14	2.473716016e-14	2.9038241e-13	9.088112614e-14	5.522454889e-12	2.518220279e-13	2.966853976e-12	6.995691786e-12	1.996332093e-11	1.749842946e-13	2.806636759e-13	1.762896469e-14	8.633637425e-15	4.999999912e-15	4.728838577e-14	5.055941017e-14	1.080854766e-13	2.208101459e-13	3.641556501e-11	5.770377665e-13	4.408496951e-13	5.791922524e-14	7.141017378e-12	5.254090484e-14	4.785452565e-14	2.332181215e-14	2.989532314e-14	3.841886661e-14	4.467785395e-14	8.116239885e-14	6.376146356e-13	7.833170283e-14	5.096828992e-14	1.113879496e-13	1.063445881e-12	1.192510039e-13	4.376573837e-14	1.300549295e-14	2.24411503e-14	2.961225151e-14	2.580653586e-14	1	1
9356.158	1705516211.720	01/17/2024_19:30:11.720	1	2	1.507810623e-07	0.0120000001	9.663608889e-13	2.330803606e-11	1.497911868e-14	4.999999912e-15	4.999999912e-15	1.173954207e-14	9.788709828e-14	9.282329137e-14	2.070341816e-14	2.293652396e-14	7.650756486e-15	2.539843607e-13	6.895109077e-14	5.524789827e-12	2.593627082e-13	2.971390928e-12	6.988999657e-12	2.000377641e-11	1.624899081e-13	2.646466488e-13	7.336235365e-15	2.523253382e-14	2.397444595e-14	3.149151946e-14	4.709180637e-14	1.139906312e-13	1.886581305e-13	3.642415536e-11	5.773443247e-13	4.304626588e-13	4.35062583e-14	7.142077728e-12	4.989105374e-14	4.731197395e-14	2.66164298e-14	4.507886984e-14	4.614823877e-14	3.347300735e-14	8.184648976e-14	6.188611906e-13	7.083821919e-14	4.334899816e-14	1.22954503e-13	1.093632129e-12	1.294965518e-13	2.174134015e-14	7.02171255e-15	2.328249796e-14	2.787451768e-14	3.976344671e-14	1	1
9374.102	1705516229.664	01/17/2024_19:30:29.664	1	2	1.555601585e-07	0.0120000001	9.504145517e-13	2.330882015e-11	4.999999912e-15	1.678761873e-14	1.125203311e-14	4.999999912e-15	1.045077924e-13	5.883920467e-14	1.332787792e-14	1.027701517e-14	2.122237831e-14	2.861757055e-13	8.255416207e-14	5.522588897e-12	2.463572152e-13	2.939687339e-12	7.011189372e-12	1.998325463e-11	1.627572453e-13	2.522702099e-13	3.263952693e-14	1.103186722e-14	1.619002682e-14	2.804750383e-14	5.87448452e-14	1.137861913e-13	1.903093704e-13	3.646583729e-11	5.624832197e-13	4.08933602e-13	3.861544263e-14	7.157929631e-12	4.622687053e-14	5.003258956e-14	1.122058108e-14	3.836382302e-14	3.134998364e-14	4.638413406e-14	8.453564996e-14	6.441015256e-13	7.362173886e-14	4.761077329e-14	1.323115201e-13	1.064177067e-12	1.165854387e-13	3.628797905e-14	1.999574246e-14	2.46192159e-14	1.710214069e-14	1.858039445e-14	1	1
9392.046	1705516247.608	01/17/2024_19:30:47.608	1	2	1.497293169e-07	0.0120000001	9.419656895e-13	2.332531217e-11	4.999999912e-15	1.47864729e-14	4.999999912e-15	2.189466836e-14	1.007767681e-13	6.287688198e-14	4.999999912e-15	1.472356884e-14	1.126382719e-14	2.861560273e-13	7.784811478e-14	5.497737248e-12	2.356752488e-13	2.959513927e-12	6.948045438e-12	2.000147617e-11	1.461622842e-13	2.593272819e-13	1.368564601e-14	2.139143422e-14	1.293079311e-14	2.353018225e-14	4.334506454e-14	1.112188954e-13	1.912647287e-13	3.649197958e-11	5.568965428e-13	4.294207947e-13	2.592054989e-14	7.129996246e-12	3.302874535e-14	4.4571697e-14	1.997608452e-14	3.324890954e-14	3.997968406e-14	3.730624479e-14	5.501383108e-14	6.221283254e-13	7.96723527e-14	5.605175138e-14	1.171948145e-13	1.081849345e-12	1.075704467e-13	8.967817333e-15	2.916012565e-14	4.999999912e-15	2.623507185e-14	1.472356884e-14	1	1
9409.99	1705516265.552	01/17/2024_19:31:05.552	1	2	1.517702515e-07	0.01000000071	9.703906515e-13	2.334587731e-11	1.168056825e-14	2.536227386e-14	1.633549287e-14	4.999999912e-15	1.091194599e-13	5.98967829e-14	2.11791305e-14	2.193398424e-14	2.614857793e-14	2.734886157e-13	6.533800736e-14	5.51447733e-12	2.707523062e-13	2.96979108e-12	6.964817178e-12	1.995742113e-11	1.494411826e-13	2.50056757e-13	2.879056179e-14	1.548628474e-14	8.220827448e-15	2.630583807e-14	3.240756188e-14	1.138687397e-13	2.029728246e-13	3.652766978e-11	5.69894121e-13	4.14834806e-13	2.026701832e-14	7.125836379e-12	5.250551919e-14	3.721975256e-14	1.683872869e-14	4.212629594e-14	2.838168204e-14	3.492374101e-14	8.002618208e-14	6.402527163e-13	7.936569289e-14	5.099580832e-14	9.254416352e-14	1.074796177e-12	1.144977938e-13	3.237611324e-14	5.453032943e-15	1.039102835e-14	4.999999912e-15	6.207886683e-15	1	1
9427.934	1705516283.496	01/17/2024_19:31:23.496	1	2	1.585359115e-07	0.0120000001	9.520265435e-13	2.339080665e-11	4.999999912e-15	4.999999912e-15	7.831607338e-15	1.308412302e-14	8.724840512e-14	8.290800501e-14	5.346882774e-15	1.487689874e-14	1.503415888e-14	2.993305473e-13	5.780914484e-14	5.52552188e-12	2.550143798e-13	2.959588954e-12	6.96312322e-12	1.996517882e-11	1.782081291e-13	2.535046825e-13	4.999999912e-15	2.041248437e-14	4.999999912e-15	3.355950297e-14	6.296730444e-14	1.111835165e-13	2.06169134e-13	3.636279819e-11	5.594401895e-13	4.163641545e-13	2.613678385e-14	7.113825588e-12	3.453451921e-14	5.004045003e-14	6.699327575e-15	3.739666725e-14	3.23014151e-14	5.601636911e-14	8.328542256e-14	6.272511265e-13	7.683772645e-14	3.890637473e-14	1.143287396e-13	1.094347703e-12	1.170336208e-13	3.1483659e-14	4.999999912e-15	1.79906664e-14	2.182783237e-14	9.624382217e-15	1	1
9445.878	1705516301.440	01/17/2024_19:31:41.440	1	2	1.339561351e-07	0.0120000001	9.460898861e-13	2.336419253e-11	9.034653315e-15	5.920885662e-15	1.070161924e-14	7.11606948e-15	8.326183438e-14	7.77576991e-14	4.999999912e-15	1.777836267e-14	7.493495502e-15	2.771331613e-13	8.860870615e-14	5.52293454e-12	2.412462049e-13	2.967396728e-12	6.965364049e-12	1.995540538e-11	1.625213636e-13	2.584820108e-13	4.999999912e-15	1.063871518e-14	1.894209446e-14	3.768760274e-14	4.363206641e-14	1.186770002e-13	1.761716044e-13	3.641105473e-11	5.667764435e-13	4.277576828e-13	5.033138213e-14	7.133679931e-12	2.142681818e-14	3.869407439e-14	1.450733488e-14	4.857005843e-14	3.234073098e-14	3.573756688e-14	8.153196271e-14	6.225411896e-13	7.917304372e-14	5.92323567e-14	1.364474939e-13	1.078676645e-12	9.826452938e-14	5.291841726e-15	4.999999912e-15	5.166032769e-15	2.664788353e-14	3.630370676e-14	1	1
9463.822	1705516319.384	01/17/2024_19:31:59.384	1	2	1.524349642e-07	0.0120000001	9.424374258e-13	2.336151585e-11	2.290113832e-14	2.233499843e-14	2.066803421e-14	1.264772317e-14	9.763154505e-14	4.623866801e-14	1.733410067e-14	1.679941281e-14	6.137119621e-15	2.747388905e-13	9.722267208e-14	5.511308857e-12	2.551756278e-13	2.978479659e-12	6.97803447e-12	2.000069207e-11	1.405323476e-13	2.353921637e-13	1.135818327e-14	2.073093826e-14	2.362454003e-14	3.538766095e-14	5.089358839e-14	9.98017451e-14	1.965801518e-13	3.639843288e-11	5.611739914e-13	4.338555069e-13	3.450699741e-14	7.142514444e-12	2.727299553e-14	5.322105197e-14	1.4912281e-14	4.733949235e-14	5.079923569e-14	2.6046358e-14	6.1241363e-14	6.144855133e-13	7.910620943e-14	7.769086481e-14	1.105269576e-13	1.080717005e-12	9.78517194e-14	1.044607024e-14	1.167270609e-14	7.237946509e-15	1.396871595e-14	3.567073259e-14	1	1
9481.766	1705516337.328	01/17/2024_19:32:17.328	1	2	1.452466591e-07	0.01000000071	9.346648889e-13	2.338429797e-11	2.099435026e-14	1.967335664e-14	8.098949571e-15	1.816365255e-14	8.01559272e-14	6.329755242e-14	1.615071094e-14	2.43282838e-14	4.999999912e-15	2.636480173e-13	7.213561617e-14	5.537819769e-12	2.758200298e-13	2.963960674e-12	6.970718273e-12	1.99166135e-11	1.459539277e-13	2.564140306e-13	1.847817282e-14	2.945498798e-14	1.420067592e-14	3.307199485e-14	3.200261914e-14	9.588203576e-14	1.809602137e-13	3.63873133e-11	5.570655157e-13	4.271050744e-13	3.637447467e-14	7.118244362e-12	3.668899494e-14	4.514963436e-14	1.819510458e-14	3.587123884e-14	4.200441468e-14	3.4644603e-14	6.641132007e-14	6.300345987e-13	9.129000588e-14	4.483511408e-14	1.275543798e-13	1.051258147e-12	1.007571102e-13	9.514298427e-15	8.853801617e-15	2.137177628e-14	4.999999912e-15	7.123931639e-15	1	1
9499.71	1705516355.272	01/17/2024_19:32:35.272	1	2	1.48160467e-07	0.01000000071	9.662782727e-13	2.340487179e-11	9.832752322e-15	2.901858983e-14	4.999999912e-15	4.999999912e-15	1.066111582e-13	6.694993138e-14	1.851355847e-14	2.496125797e-14	1.011582226e-14	2.728989181e-13	6.704429763e-14	5.523716901e-12	2.595002934e-13	2.960300408e-12	6.971320222e-12	1.992814594e-11	1.477820687e-13	2.668286599e-13	3.285576089e-14	4.279465237e-14	2.213056026e-14	1.741273074e-14	3.578081299e-14	1.302946602e-13	2.012507863e-13	3.644761576e-11	5.63548611e-13	4.360099792e-13	1.640626078e-14	7.133896338e-12	3.983814147e-14	5.729410815e-14	2.118699435e-14	3.914619686e-14	2.634515395e-14	3.958652864e-14	7.490733836e-14	6.434371807e-13	8.799146307e-14	5.345694387e-14	1.031514148e-13	1.077210153e-12	9.075925504e-14	2.581046779e-14	3.449127309e-14	2.574756204e-14	4.999999912e-15	1.706675674e-14	1	1
9517.654	1705516373.216	01/17/2024_19:32:53.216	1	2	1.527552485e-07	0.0120000001	9.514250282e-13	2.344073546e-11	2.31763461e-14	5.72037687e-15	1.27342171e-14	1.537620095e-14	1.168409716e-13	7.957012599e-14	5.909090728e-15	4.999999912e-15	1.556491481e-14	2.742592395e-13	7.881527733e-14	5.509084074e-12	2.54916124e-13	2.956659874e-12	6.912370849e-12	1.992382821e-11	1.602450269e-13	2.564258213e-13	1.808109055e-14	2.339651029e-14	7.198630628e-15	2.330215421e-14	4.525578453e-14	1.293275112e-13	2.051272834e-13	3.638958926e-11	5.678339743e-13	4.225563313e-13	2.01254825e-14	7.142946824e-12	3.572577279e-14	4.299122839e-14	3.195150917e-14	1.245114716e-14	5.371642733e-14	4.047505264e-14	8.916304517e-14	6.212398217e-13	8.06395017e-14	5.547775103e-14	1.14293354e-13	1.070943247e-12	1.125634891e-13	1.773511486e-14	1.490441884e-14	2.701351377e-14	1.902465646e-14	2.805143406e-14	1	1
9535.598	1705516391.160	01/17/2024_19:33:11.160	1	2	1.509223893e-07	0.01000000071	9.582264452e-13	2.345453345e-11	8.527484715e-15	4.999999912e-15	1.422033301e-14	2.868834185e-14	1.222586214e-13	9.033464081e-14	8.779103475e-15	1.107511333e-14	1.201867924e-14	2.732920498e-13	8.360387306e-14	5.549476243e-12	2.551126899e-13	2.964923446e-12	6.945230415e-12	1.988310558e-11	1.592149535e-13	2.683540781e-13	2.761896953e-14	4.108050841e-14	6.76616271e-15	2.164305044e-14	5.708967506e-14	1.366951799e-13	2.118030279e-13	3.647905242e-11	5.646651766e-13	4.316224027e-13	2.714718573e-14	7.117934714e-12	4.221278817e-14	6.583337933e-14	2.434793835e-14	5.473075945e-14	3.545056501e-14	3.331181359e-14	7.737633776e-14	6.35872919e-13	7.699891343e-14	7.136897003e-14	1.260014364e-13	1.072869658e-12	1.234538052e-13	3.306019737e-14	2.381325219e-14	2.928593376e-14	8.212964441e-15	1.223884343e-14	1	1
9553.542	1705516409.104	01/17/2024_19:33:29.104	1	2	1.511787389e-07	0.01000000071	9.347906563e-13	2.349944545e-11	2.899893189e-14	1.116553834e-14	5.598500687e-15	1.195184326e-14	1.190465641e-13	7.542237505e-14	1.830518667e-14	3.805716322e-14	1.27066953e-14	2.728163832e-13	8.391446988e-14	5.488927021e-12	2.698284033e-13	2.983571072e-12	6.948465241e-12	1.993213754e-11	1.669482559e-13	2.643871721e-13	7.800153617e-15	4.780734253e-14	2.44383642e-14	4.252337482e-14	3.661036318e-14	1.233869777e-13	2.226186358e-13	3.645866248e-11	5.833752535e-13	4.247618967e-13	3.940961056e-14	7.145498603e-12	3.749102672e-14	5.170741764e-14	3.412563946e-14	4.095076668e-14	4.513390665e-14	3.818297132e-14	8.385156583e-14	6.428514405e-13	7.573689533e-14	5.771478537e-14	1.206820695e-13	1.058303618e-12	1.097052679e-13	3.028847179e-14	4.999999912e-15	3.541517936e-14	3.60442233e-14	1.066230336e-14	1	1
9571.486	1705516427.048	01/17/2024_19:33:47.048	1	2	1.545636508e-07	0.01000000071	9.601214138e-13	2.349368269e-11	4.181176889e-14	1.712179694e-14	9.604720888e-15	1.051683561e-14	8.914732423e-14	8.386335653e-14	2.256302648e-14	2.665181206e-14	1.083135843e-14	2.92580142e-13	7.999473344e-14	5.525864055e-12	2.635812304e-13	2.978597403e-12	6.931116271e-12	1.989371168e-11	1.493153745e-13	2.457792542e-13	1.498304722e-14	3.67794174e-14	1.576935299e-14	4.753606837e-14	4.832237583e-14	1.120759708e-13	2.070930368e-13	3.641184229e-11	5.609931465e-13	4.327940458e-13	4.901432382e-14	7.109245918e-12	3.718829715e-14	3.398017341e-14	4.187467295e-14	5.011515156e-14	4.684412038e-14	3.611892144e-14	6.816871015e-14	6.059697557e-13	8.546741331e-14	8.090684562e-14	1.151582763e-13	1.068788829e-12	1.199390115e-13	2.32864265e-14	9.793435594e-15	9.038582701e-15	4.080530063e-14	4.061658507e-14	1	1
9589.43	1705516444.992	01/17/2024_19:34:04.992	1	2	1.542353232e-07	0.0120000001	9.508038887e-13	2.351696962e-11	3.290293385e-14	2.044786663e-14	1.884380306e-14	1.396871341e-14	9.571296799e-14	7.479725796e-14	2.368744069e-14	3.324890954e-14	2.274387648e-14	2.684169618e-13	7.926346618e-14	5.516057663e-12	2.580062899e-13	2.977787721e-12	6.964510132e-12	1.991146137e-11	1.604415792e-13	2.599877778e-13	2.42850343e-14	3.142468179e-14	1.953575106e-14	4.237004492e-14	5.951149133e-14	1.031042249e-13	2.052295101e-13	3.632793719e-11	5.707983457e-13	4.401144705e-13	2.755606209e-14	7.136962462e-12	2.529150426e-14	4.466605308e-14	3.139322976e-14	4.77483721e-14	3.092144596e-14	5.017018837e-14	8.451598525e-14	6.302429824e-13	8.077317705e-14	6.256235493e-14	1.262530526e-13	1.07917592e-12	1.096462873e-13	3.529330148e-14	1.066623359e-14	2.126562273e-14	3.403521361e-14	3.689736505e-14	1	1
9607.374	1705516462.936	01/17/2024_19:34:22.936	1	2	1.544919712e-07	0.0120000001	9.509218499e-13	2.354337905e-11	2.338078258e-14	2.007830276e-14	3.171561389e-14	3.699958498e-14	9.207237295e-14	6.606141415e-14	5.075607767e-15	1.03910275e-14	1.230961049e-14	3.043118058e-13	6.326216677e-14	5.55907707e-12	2.384508877e-13	2.973706567e-12	6.93207514e-12	1.987916602e-11	1.502589286e-13	2.692425818e-13	2.99857456e-14	8.786964788e-15	4.999999912e-15	4.379325678e-14	7.213168593e-14	1.277706239e-13	1.824974227e-13	3.637776538e-11	5.526897841e-13	4.222889399e-13	4.325856893e-14	7.151611768e-12	4.533441629e-14	5.269423136e-14	1.353624634e-14	4.174886484e-14	2.674616815e-14	4.552312845e-14	8.729163768e-14	6.393719647e-13	6.109195994e-14	3.064624157e-14	1.359167228e-13	1.079875772e-12	1.12988083e-13	3.718829715e-14	2.177672071e-14	4.999999912e-15	4.999999912e-15	1.809681487e-14	1	1
9625.318	1705516480.880	01/17/2024_19:34:40.880	1	2	1.501500009e-07	0.0120000001	9.557653063e-13	2.352502741e-11	1.245114631e-14	1.386649432e-14	2.855466989e-14	3.393299368e-14	1.013350441e-13	7.636200564e-14	2.52836421e-14	1.392939922e-14	7.072819977e-15	2.745423246e-13	7.878382191e-14	5.566939704e-12	2.624331958e-13	2.964255577e-12	6.93026669e-12	1.977257594e-11	1.636103904e-13	2.61080762e-13	2.52836421e-14	3.861936948e-14	4.999999912e-15	2.440298025e-14	5.705035917e-14	1.180047e-13	2.000320211e-13	3.633935861e-11	5.614492161e-13	4.157941352e-13	4.185894524e-14	7.134752858e-12	4.616789671e-14	5.415675571e-14	1.44955391e-14	5.182929213e-14	3.377573354e-14	4.27710642e-14	8.142580577e-14	6.298577653e-13	8.082822064e-14	5.698745512e-14	1.150482026e-13	1.077721246e-12	1.090408417e-13	3.663788497e-14	2.531509412e-14	2.924661788e-14	1.974805478e-14	2.578687623e-14	1	1
9643.262	1705516498.824	01/17/2024_19:34:58.824	1	2	1.48580483e-07	0.01000000071	9.635066182e-13	2.354509816e-11	2.764648794e-14	1.711000285e-14	4.999999912e-15	1.679548089e-14	1.213111236e-13	9.237510252e-14	2.412384223e-14	1.242362621e-14	1.54115849e-14	2.619338936e-13	8.507819151e-14	5.522454889e-12	2.588201192e-13	2.968473991e-12	6.951029162e-12	1.989489823e-11	1.507189284e-13	2.692937019e-13	2.450126826e-14	3.506920367e-14	2.412384223e-14	2.179638035e-14	5.755752185e-14	1.364396199e-13	2.219896088e-13	3.631243223e-11	5.758896506e-13	4.345750105e-13	2.380932027e-14	7.112708859e-12	5.104692168e-14	5.299696093e-14	2.424965204e-14	4.978883381e-14	3.321352728e-14	4.802751011e-14	8.995328625e-14	6.289180331e-13	8.803469564e-14	5.447520961e-14	1.132908125e-13	1.068195228e-12	1.182288181e-13	2.739487002e-14	1.421640109e-14	2.286575436e-14	2.09157185e-14	4.999999912e-15	1	1
9661.206	1705516516.768	01/17/2024_19:35:16.768	1	2	1.501537099e-07	0.01000000071	9.673123847e-13	2.354449795e-11	3.013121165e-14	1.997215259e-14	1.600917681e-14	1.795921268e-14	1.043269339e-13	7.913372784e-14	7.642894327e-15	1.261233922e-14	1.415349703e-14	2.716840425e-13	7.532801558e-14	5.523272811e-12	2.566498988e-13	2.958582164e-12	6.941122156e-12	1.981826508e-11	1.561916015e-13	2.709606628e-13	2.305446822e-14	4.110802681e-14	7.013848696e-15	4.999999912e-15	5.249372172e-14	1.293314414e-13	1.967964095e-13	3.632563694e-11	5.718009616e-13	4.31146709e-13	3.708214698e-14	7.131942172e-12	4.30895147e-14	5.925594488e-14	1.308412302e-14	3.060299545e-14	5.290259807e-14	4.893962568e-14	7.837887918e-14	6.346738456e-13	9.055087816e-14	6.847143973e-14	1.139513153e-13	1.071922173e-12	1.161844058e-13	2.506740814e-14	3.151510764e-14	2.676582778e-14	2.343189424e-14	1.748743057e-14	1	1
9679.15	1705516534.712	01/17/2024_19:35:34.712	1	2	1.527845939e-07	0.01000000071	9.71876659e-13	2.355403372e-11	2.11240903e-14	1.197150204e-14	4.999999912e-15	9.486779174e-15	9.994329447e-14	7.987679257e-14	1.624899895e-14	1.357556391e-14	1.587157462e-14	2.705085505e-13	6.622654492e-14	5.512315431e-12	2.52171927e-13	2.972519366e-12	6.916185073e-12	1.987931868e-11	1.634767219e-13	2.560719648e-13	6.939151402e-15	3.980669283e-14	1.672078274e-14	2.700565161e-14	4.282610779e-14	1.085611839e-13	1.952748943e-13	3.641328905e-11	5.751859492e-13	4.399100713e-13	5.351985131e-14	7.113059274e-12	5.13810999e-14	4.062445232e-14	3.364206496e-14	3.634695287e-14	4.600277611e-14	2.974199324e-14	8.154375341e-14	6.373669496e-13	8.390267241e-14	7.037822609e-14	1.210791721e-13	1.073451657e-12	1.039062703e-13	2.568465799e-14	1.640626078e-14	2.977344527e-14	3.779375291e-14	2.986780135e-14	1	1
